,preds/reg/stacking_regressor_preds
0,24.615966796875
1,15.291455078125
2,7.510498046875
3,27.9705078125
4,44.7664794921875
5,20.6135009765625
6,-7.1784912109375
7,10.210498046875
8,-56.073046875
9,-14.8650146484375
10,25.5805419921875
11,-17.6699462890625
12,5.01748046875
13,-0.6125
14,37.8599853515625
15,38.34794921875
16,-14.938525390625
17,-13.030517578125
18,-2.5005615234375
19,-2.4794677734375
20,-14.270947265625
21,-4.1889892578125
22,-26.0639404296875
23,-11.842041015625
24,-17.0430419921875
25,22.3919921875
26,11.62900390625
27,16.2500732421875
28,-29.301513671875
29,-41.73603515625
30,-35.4720703125
31,5.675
32,-11.708984375
33,1.973974609375
34,-28.6580322265625
35,-20.646533203125
36,-27.9849609375
37,6.677001953125
38,7.4759521484375
39,31.8950439453125
40,2.7539794921875
41,11.9190185546875
42,27.875
43,-12.3104736328125
44,26.20244140625
45,3.09150390625
46,-17.63095703125
47,3.204541015625
48,-19.3475341796875
49,6.88798828125
50,-9.810546875
51,-8.3974609375
52,-1.95048828125
53,-33.8244873046875
54,-21.7340087890625
55,3.247021484375
56,-7.4264404296875
57,-27.1184814453125
58,-36.637060546875
59,-10.275537109375
60,-36.6310302734375
61,-23.39345703125
62,27.3465576171875
63,18.8034912109375
64,-0.73095703125
65,12.66806640625
66,-15.09306640625
67,18.71396484375
68,-12.8770263671875
69,32.49951171875
70,28.4960205078125
71,28.1154052734375
72,-16.08046875
73,0.1094970703125
74,-25.5565185546875
75,-5.461962890625
76,2.433935546875
77,10.4259521484375
78,3.6254638671875
79,0.1904541015625
80,22.7364990234375
81,-17.04951171875
82,22.2019775390625
83,14.8634765625
84,13.1355224609375
85,22.10595703125
86,-26.043505859375
87,25.077978515625
88,-14.3534912109375
89,1.3369873046875
90,-14.5004638671875
91,44.67998046875
92,-28.65400390625
93,0.90498046875
94,32.0659912109375
95,10.6034912109375
96,-5.9139892578125
97,5.7015380859375
98,-9.828515625
99,-28.1454833984375
100,-13.3114990234375
101,40.411962890625
102,-1.7474853515625
103,-5.2826171875
104,43.0414794921875
105,39.9919677734375
106,-32.9729736328125
107,5.6765380859375
108,-15.6655029296875
109,47.4624755859375
110,17.5550048828125
111,46.635009765625
112,14.1914794921875
113,-14.43603515625
114,12.8864990234375
115,33.6945556640625
116,33.98603515625
117,-26.368505859375
118,-3.8955810546875
119,33.510009765625
120,-34.6419921875
121,49.843505859375
122,31.5889892578125
123,31.6280029296875
124,1.1610595703125
125,-2.144970703125
126,33.4624755859375
127,43.72890625
128,-61.739013671875
129,-25.0765380859375
130,10.121484375
131,66.326025390625
132,69.6654052734375
133,53.8099609375
134,-33.514013671875
135,-34.075537109375
136,-41.81455078125
137,-2.8200439453125
138,39.895458984375
139,-30.99404296875
140,-16.5925537109375
141,-12.6684814453125
142,-1.1945068359375
143,-44.7210205078125
144,20.1965087890625
145,2.214990234375
146,-0.20302734375
147,22.7290283203125
148,-5.8959716796875
149,29.68544921875
150,27.7679931640625
151,43.693994140625
152,73.5105224609375
153,14.1630126953125
154,35.65048828125
155,12.035546875
156,-1.6525634765625
157,4.9165283203125
158,9.125048828125
159,19.343505859375
160,3.468994140625
161,12.472509765625
162,6.102490234375
163,-54.3195068359375
164,2.1400146484375
165,44.2104248046875
166,-1.2360107421875
167,21.717041015625
168,-11.948974609375
169,1.833056640625
170,1.0530517578125
171,20.1824951171875
172,12.6885009765625
173,17.5935302734375
174,25.1850341796875
175,12.257470703125
176,-21.0900146484375
177,-6.2134765625
178,-23.141552734375
179,-13.06650390625
180,7.035986328125
181,-7.7614990234375
182,22.393994140625
183,-9.9830322265625
184,-2.10947265625
185,-2.559521484375
186,14.9400146484375
187,-10.560986328125
188,-15.4119873046875
189,21.1420166015625
190,26.1519775390625
191,-12.95853271484375
192,5.155517578125
193,13.2114990234375
194,21.09044189453125
195,43.4684814453125
196,19.89150390625
197,-9.2060302734375
198,18.06448974609375
199,-6.38499755859375
200,30.900537109375
201,67.52352294921874
202,8.380517578125
203,17.99002685546875
204,6.8810546875
205,6.33902587890625
206,40.12349853515625
207,33.52354736328125
208,40.4954833984375
209,43.00048828125
210,17.13648681640625
211,58.76951904296875
212,29.10047607421875
213,21.8949951171875
214,71.6794921875
215,37.12901611328125
216,-8.176464843750045
217,19.179528808593773
218,-31.04302978515625
219,49.027978515625
220,7.728015136718772
221,-9.52099609375
222,26.71201171875
223,41.3479736328125
224,-11.757995605468773
225,7.3169921875
226,-7.733984375
227,8.76849365234375
228,-52.92296142578125
229,-22.28349609375
230,0.53795166015625
231,-43.4430053710938
232,55.0829833984375
233,-22.485485839843772
234,-1.70550537109375
235,28.2624755859375
236,17.0670166015625
237,55.506494140625
238,14.424462890625
239,-18.27047119140625
240,-12.52451171875
241,0.507958984375
242,-32.83548583984375
243,-0.8134765625
244,-11.50546875
245,-11.386474609375
246,-12.678515625
247,14.6580322265625
248,-1.408056640625
249,47.0665283203125
250,21.997021484375
251,23.4409912109375
252,-24.61396484375
253,29.23599853515625
254,-6.1085693359375
255,2.698535156249977
256,-9.28350830078125
257,-20.01551513671875
258,-19.92701416015625
259,-11.17701416015625
260,6.1905029296875
261,-3.933984375
262,-17.42650146484375
263,10.5440673828125
264,39.5239990234375
265,30.640966796875
266,25.245495605468726
267,-15.26300048828125
268,17.26995849609375
269,8.796557617187522
270,-17.275036621093726
271,-40.49847412109375
272,-42.22801513671875
273,47.17349853515627
274,-16.52449951171875
275,31.24097900390625
276,5.878967285156273
277,8.49149169921875
278,36.75648193359375
279,64.8399169921875
280,-29.95299072265625
281,-21.9925048828125
282,-44.5695068359375
283,18.3405029296875
284,9.5594970703125
285,17.68450927734375
286,9.18648681640625
287,16.5735107421875
288,-54.28048095703125
289,-10.28746337890625
290,-15.593505859375023
291,13.696484375
292,58.23497314453125
293,19.61153564453125
294,-24.450976562500024
295,18.5015380859375
296,10.56951904296875
297,-15.279992675781296
298,-8.26650390625
299,-30.50950927734384
300,-4.07550048828125
301,-11.09053955078125
302,18.6629638671875
303,-23.244531250000023
304,6.8560791015625
305,33.910009765625
306,-15.200988769531227
307,-7.36749267578125
308,3.7224975585937727
309,8.142980957031273
310,15.26949462890625
311,-24.85
312,8.78150634765625
313,-53.0325073242188
314,-6.68353271484375
315,-6.12945556640625
316,9.6534912109375
317,-24.155065917968706
318,-12.0225341796875
319,-32.87996826171875
320,-13.71402587890625
321,45.60302734375004
322,-22.89296875
323,-10.455517578125022
324,-38.99898681640623
325,-32.59149169921873
326,-19.205981445312524
327,1.8925537109374773
328,-25.321936035156273
329,17.9320556640625
330,2.1645263671875
331,7.581494140625
332,-26.61497802734375
333,11.799047851562454
334,-34.435986328125
335,-12.920458984375
336,-52.5619873046875
337,-4.892004394531227
338,-34.3994873046875
339,-2.936474609375
340,-9.130456542968773
341,-26.397412109375
342,-23.200024414062522
343,-38.12449951171875
344,-19.40596923828125
345,-7.5919921875
346,8.856005859375022
347,-50.20397949218757
348,-19.17547607421875
349,-41.638452148437544
350,4.613012695312477
351,16.902001953125023
352,-11.654504394531296
353,-6.2474365234375
354,-3.218994140625
355,-23.67645263671875
356,15.5190185546875
357,-87.62896728515625
358,-8.273498535156227
359,-5.67198486328125
360,-25.419946289062523
361,-16.51751708984377
362,-9.37802734375
363,19.43304443359377
364,-36.07996826171875
365,-40.527978515625
366,-12.2400146484375
367,16.90452880859375
368,41.55299072265625
369,17.050476074218796
370,-21.4215087890625
371,4.557482910156227
372,34.00899658203125
373,18.97103271484375
374,-0.37347412109372724
375,58.403491210937545
376,1.0385009765625
377,11.784509277343773
378,-2.20450439453125
379,13.36053466796875
380,-30.20697021484373
381,7.72701416015625
382,-8.1884521484375
383,24.2250732421875
384,29.10050048828125
385,-17.0770263671875
386,5.74552001953125
387,18.66995849609375
388,1.70997314453125
389,11.57398681640625
390,-6.41004638671875
391,35.71402587890625
392,27.8175048828125
393,-27.397473144531297
394,-2.83955078125
395,8.95400390625
396,28.63553466796875
397,0.072998046875
398,-22.5925537109375
399,16.36392822265625
400,-21.2775634765625
401,-13.478527832031181
402,-7.0994873046875
403,3.880517578125
404,-10.27744140625
405,49.3664794921875
406,-27.6369873046875
407,-23.0430419921875
408,-6.303503417968773
409,-5.672509765625
410,-2.32899169921875
411,-10.197998046875023
412,-14.305517578125
413,16.28544921875
414,40.16849365234375
415,17.95343017578125
416,43.65802001953125
417,-33.2715087890625
418,2.85155029296875
419,-4.7475341796875
420,31.78001708984375
421,-18.5729736328125
422,-8.7999755859375
423,16.74241943359375
424,8.7459716796875
425,-16.627539062500045
426,25.470458984375
427,-7.2315673828125
428,24.769921875
429,-3.930029296875
430,-9.4790283203125
431,-22.75302734375
432,21.74744873046875
433,-6.53802490234375
434,7.9749755859375
435,15.16656494140625
436,3.4384521484375
437,2.183935546875
438,12.719482421875
439,-21.5989501953125
440,-12.7089599609375
441,21.6639892578125
442,-9.225
443,21.3129638671875
444,21.371423339843773
445,-14.486010742187522
446,2.08499755859375
447,-4.3014892578125
448,-14.564013671875
449,-15.492028808593727
450,20.1585693359375
451,-12.121520996093727
452,-12.8780029296875
453,-0.6114990234374773
454,-8.960498046875
455,-5.38148193359375
456,-15.88746337890625
457,2.7674560546875
458,-27.414050292968774
459,-5.979016113281273
460,-21.90047607421875
461,-6.793054199218773
462,13.5850341796875
463,-38.07095947265625
464,-13.98507080078125
465,-18.33350830078125
466,-64.85650634765625
467,39.548974609375
468,-5.2054931640625
469,16.1854736328125
470,11.76502685546875
471,-20.978479003906273
472,-22.204980468750044
473,-37.847460937500045
474,16.74450683593748
475,-17.37449951171875
476,35.1274658203125
477,-71.49700927734379
478,29.4050048828125
479,-44.95446777343752
480,11.284020996093773
481,-38.58696289062493
482,-40.37847900390625
483,-28.21350097656252
484,7.1365234375
485,7.06102294921875
486,38.84901123046875
487,-11.579492187500023
488,-22.14100341796875
489,6.168017578125
490,-14.50494384765625
491,52.118017578125
492,3.634521484375
493,78.26248779296876
494,15.7275146484375
495,-19.17550048828125
496,23.00250244140625
497,15.4105224609375
498,10.7349853515625
499,50.98353271484375
500,26.10899658203125
501,97.7495361328125
502,40.835498046874974
503,-5.82000732421875
504,11.63251953125
505,40.13345947265625
506,49.4974853515625
507,8.05250244140625
508,-6.987487792968727
509,-12.44298095703125
510,-18.2805419921875
511,-3.63248291015625
512,-9.88602294921875
513,-24.3350341796875
514,29.64649658203125
515,23.75899658203125
516,26.46346435546875
517,-10.904504394531182
518,1.61400146484375
519,15.981494140625
520,10.3169677734375
521,-59.69300537109375
522,-19.831982421875
523,-4.72249755859375
524,-12.55302734375
525,-2.83001708984375
526,-46.193493652343726
527,-39.602001953125
528,-9.02149658203125
529,-15.778979492187522
530,3.82149658203125
531,-12.6715576171875
532,28.6764892578125
533,-0.47996826171875
534,9.54398193359375
535,-5.1780029296875
536,16.496508789062524
537,-2.4320434570312273
538,-6.8715087890625
539,11.55301513671875
540,11.6959716796875
541,-25.738476562499976
542,36.5984619140625
543,2.57947998046875
544,-21.9130126953125
545,18.10703125
546,-18.77747802734375
547,13.9365234375
548,-0.24699707031252274
549,-14.42698974609375
550,8.198974609375
551,5.12352294921875
552,-41.76353759765625
553,-36.4414794921875
554,36.8800048828125
555,-13.960986328125022
556,-31.0460205078125
557,13.21298828125
558,-18.419482421874978
559,-8.81300048828125
560,-77.32446289062497
561,-23.35350341796875
562,-22.752978515625
563,-18.003991699218773
564,-44.3824951171875
565,-1.77596435546875
566,-13.385974121093682
567,-19.79150390625
568,30.568994140625
569,10.1990234375
570,2.45848388671875
571,4.968017578125
572,5.60400390625
573,-12.49049072265625
574,8.767016601562478
575,5.625988769531273
576,-14.94000244140625
577,-11.8400390625
578,-30.001538085937522
579,-9.572998046875068
580,0.023974609374977262
581,-17.92205810546877
582,-37.18304443359373
583,-20.347485351562522
584,-8.058520507812478
585,1.0179443359375
586,-16.29052734375
587,-4.327990722656227
588,8.891027832031273
589,8.165527343750068
590,38.9689208984375
591,8.32596435546875
592,-17.8690185546875
593,-35.46854248046875
594,-27.326000976562547
595,18.472998046875
596,5.414599609374977
597,-33.54453125
598,-5.960986328125
599,-5.086450195312477
600,-7.901013183593795
601,11.206506347656273
602,-9.959008789062523
603,-32.11954345703132
604,5.245056152343818
605,24.968017578125092
606,4.904541015625023
607,-3.2654907226562044
608,24.571520996093774
609,20.286035156249955
610,19.4974365234375
611,-13.027539062499978
612,8.456469726562478
613,9.935546875000068
614,20.009033203125
615,-0.9169921875
616,19.35296630859375
617,12.006994628906227
618,-68.4724609375
619,41.171484375
620,-19.384533691406226
621,-28.3120361328125
622,5.1104614257812955
623,-25.8510009765625
624,-0.6505126953125
625,-29.49052734375
626,-3.7985107421875
627,-21.6130859375
628,-27.47294921875
629,-37.0369873046875
630,-7.377001953125
631,-2.74296875
632,-14.3895263671875
633,-5.194543457031227
634,-3.8634887695312727
635,-23.97353515625
636,9.222509765625068
637,27.530432128906295
638,-46.769458007812545
639,13.44501953125
640,-19.0699951171875
641,-12.9589599609375
642,-12.30347900390625
643,-17.6989990234375
644,10.503955078125022
645,-12.4330322265625
646,-2.08843994140625
647,-26.493469238281296
648,21.2145263671875
649,18.5609619140625
650,21.89599609375
651,9.7664794921875
652,-0.25751953125
653,20.800024414062477
654,1.0525390625
655,-14.119970703125
656,-35.0219970703125
657,14.24906005859375
658,-21.960009765625
659,-11.7704833984375
660,16.827978515625
661,-42.4260986328125
662,6.07049560546875
663,-13.0654541015625
664,-29.8329833984375
665,-17.3429931640625
666,-1.57294921875
667,-17.3965576171875
668,-8.831982421875
669,-4.277978515625
670,0.20751953125
671,-34.5849853515625
672,-14.465478515625
673,-27.230517578125
674,6.381494140625
675,9.168505859375
676,2.077526855468773
677,4.4205810546875
678,-5.30098876953125
679,18.83153076171875
680,-1.464013671875
681,-11.7955078125
682,-11.3144775390625
683,5.4295166015625
684,-2.7109375
685,34.92998046875
686,29.36846923828123
687,25.989990234375
688,30.8574951171875
689,-23.19451904296873
690,-9.922485351562523
691,3.2109985351562274
692,-13.021484374999977
693,-11.356982421875
694,32.03450927734375
695,-62.7195068359375
696,-72.0600830078125
697,-27.147021484375
698,-72.7651123046875
699,-36.15400390625
700,-21.488427734375
701,-0.62698974609375
702,-5.95001220703125
703,-41.840527343749976
704,-42.417041015625
705,-11.868994140625
706,-33.59501953125
707,22.5895263671875
708,34.66552734375
709,-14.3405029296875
710,-54.27906494140625
711,-28.6900634765625
712,-32.7300537109375
713,-7.979504394531228
714,-40.2180419921875
715,-3.64501953125
716,-37.0189208984375
717,12.8149169921875
718,-36.3429931640625
719,1.439990234375
720,12.549951171875
721,-14.7385009765625
722,-18.93653564453125
723,19.539990234375
724,40.200048828125
725,-10.835009765625
726,33.355029296875
727,-3.9944580078125
728,-17.52197265625
729,-8.87501220703125
730,-2.1329833984375455
731,-63.5899658203125
732,-6.62998046875
733,6.28551025390625
734,2.0550048828125
735,-20.513940429687523
736,9.914538574218772
737,0.3999755859375
738,3.0100341796875
739,0.1849609375
740,29.2249755859375
741,13.2365234375
742,-23.05
743,29.20550537109375
744,11.169970703125
745,-24.1100341796875
746,36.7019775390625
747,-16.474951171875
748,2.23544921875
749,-40.6279541015625
750,32.5810546875
751,18.868481445312476
752,24.6949951171875
753,4.2849609375
754,2.585107421875
755,6.69805908203125
756,14.24505615234375
757,-16.39744873046875
758,11.096044921875
759,13.9599365234375
760,22.2385009765625
761,-59.7984619140625
762,-28.811572265625
763,-13.4794189453125
764,57.66055908203125
765,34.524072265625
766,40.62197265625
767,57.7740234375
768,36.169970703125
769,17.26353759765625
770,37.253515625
771,-40.30445556640625
772,18.91998291015625
773,10.498046875
774,13.95301513671875
775,43.004931640625
776,20.6449462890625
777,-18.126013183593773
778,-22.8875244140625
779,-27.4249755859375
780,-1.755029296875
781,-17.7379638671875
782,3.9909912109375
783,-31.4940185546875
784,-35.685009765625
785,-45.189892578125
786,-2.049951171875
787,-49.1779541015625
788,-13.7950439453125
789,40.9799072265625
790,-4.564990234375
791,-4.289990234375
792,5.6599853515625
793,-35.7949951171875
794,-17.91004638671875
795,-40.344970703125
796,1.41005859375
797,8.5599609375
798,18.65498046875
799,-40.8399658203125
800,-59.7300048828125
801,20.75
802,-41.44501953125
803,-24.114990234375
804,1.3599609375
805,-1.889990234375
806,14.3050048828125
807,-2.6849609375
808,-1.2099853515625
809,15.925048828125
810,-59.4149658203125
811,-18.5349853515625
812,-6.119921875
813,-2.124951171875
814,-32.089990234375
815,29.3949951171875
816,1.6801025390625
817,-33.6050048828125
818,-19.4099609375
819,11.164990234375
820,-72.0049560546875
821,-12.2650390625
822,-20.739990234375
823,18.885009765625
824,-31.639990234375
825,20.77001953125
826,-13.225048828125
827,-7.55347900390625
828,6.68502197265625
829,45.5100341796875
830,2.264990234375
831,16.539892578125
832,7.975
833,-24.7350341796875
834,-24.62001953125
835,-4.3599609375
836,5.0650390625
837,-11.2279541015625
838,-69.9400146484375
839,-11.2099609375
840,-0.92998046875
841,-0.789990234375
842,-4.92001953125
843,-11.5050048828125
844,-18.46005859375
845,-10.7499755859375
846,1.7100341796875
847,19.90498046875
848,-0.1400634765625
849,3.15
850,8.1700439453125
851,5.995068359375
852,-9.05498046875
853,15.970068359375
854,-21.9550537109375
855,-23.22998046875
856,-17.1799560546875
857,-14.2699462890625
858,-6.815087890625
859,32.769970703125
860,15.3949462890625
861,19.7049560546875
862,35.200048828125
863,-20.835009765625
864,-16.4100341796875
865,33.289990234375
866,16.694970703125
867,-28.5150390625
868,-33.355029296875
869,39.32998046875
870,14.4599609375
871,0.17001953125
872,-53.4900146484375
873,-36.5349853515625
874,28.955029296875
875,-13.9400146484375
876,-6.0849365234375
877,-16.3750244140625
878,1.53994140625
879,17.7849853515625
880,-31.9600341796875
881,12.055029296875
882,27.6450439453125
883,-17.5050048828125
884,14.9149658203125
885,-32.3400146484375
886,-8.3699462890625
887,-7.8649658203125
888,0.7100341796875
889,-4.0300048828125
890,-14.81005859375
891,-7.2550048828125
892,-41.7049560546875
893,1.0900146484375
894,11.7549560546875
895,24.65
896,18.4550537109375
897,-41.960009765625
898,15.1500244140625
899,-53.3449951171875
900,41.6550048828125
901,-15.74013671875
902,8.735009765625
903,-22.2749755859375
904,-11.0850341796875
905,-0.8250244140625
906,-9.884912109375
907,-35.5199951171875
908,38.0899658203125
909,-9.075048828125
910,-2.005078125
911,-0.024951171875
912,-5.72998046875
913,48.605029296875
914,-0.8150146484375
915,41.8400634765625
916,-0.2650634765625
917,-31.219970703125
918,-8.6750244140625
919,18.9199951171875
920,-7.55
921,31.2599609375
922,39.7000732421875
923,-29.9050537109375
924,-9.03001708984375
925,25.9949951171875
926,19.52501220703125
927,17.7399169921875
928,15.6799560546875
929,29.7299560546875
930,44.625048828125
931,60.155078125
932,-11.505029296875
933,-12.764990234375
934,16.9050048828125
935,49.7250244140625
936,-17.8400390625
937,6.6900390625
938,-64.8850341796875
939,-0.8850830078125
940,0.8099853515625
941,7.649951171875
942,22.4450439453125
943,-7.5700439453125
944,-8.5199951171875
945,-10.110009765625
946,9.910009765625
947,-7.4099609375
948,-14.71494140625
949,26.0550048828125
950,12.57001953125
951,-1.9650146484375
952,14.660009765625
953,29.169921875
954,-23.52998046875
955,0.8250732421875
956,8.46005859375
957,-21.0050048828125
958,2.205029296875
959,10.250048828125
960,-4.6800048828125
961,-7.314990234375
962,-23.964990234375
963,0.90498046875
964,-19.2600341796875
965,-31.9
966,44.37998046875
967,-6.1850341796875
968,-12.0349609375
969,4.2849853515625
970,-4.4799560546875
971,-24.189990234375
972,0.6249755859375
973,19.035009765625
974,-38.2550537109375
