,preds/reg/stacking_regressor_new2_preds
9,134.8300003051758
10,138.27499237060547
11,134.9499984741211
12,132.275
13,131.1200050354004
14,122.40500030517576
15,119.16499938964844
16,117.30999755859374
17,115.38500671386717
18,125.9999954223633
19,128.92499694824218
20,129.62000427246093
21,127.69500045776368
22,127.44499969482422
23,128.29499740600585
24,135.04500732421874
25,133.98499298095703
26,129.65999755859374
27,130.78500061035157
28,130.96000061035156
29,126.83500366210937
30,125.63499755859375
31,127.58499908447266
32,125.0199951171875
33,127.1249984741211
34,126.36999664306641
35,124.8999969482422
36,121.38500518798827
37,126.5050064086914
38,120.40500488281249
39,120.06499862670898
40,120.9
41,131.91500091552734
42,127.09999542236328
43,125.99500274658202
44,119.62000122070313
45,115.3250015258789
46,116.11500091552735
47,116.31999969482422
48,108.69499893188477
49,107.46500701904296
50,117.3
51,116.66500091552734
52,114.93499908447266
53,123.32999420166017
54,131.92499847412108
55,138.3249984741211
56,142.85999603271483
57,134.81000289916992
58,142.5449996948242
59,135.13499450683594
60,144.10000457763672
61,139.50499877929687
62,134.39500122070314
63,152.00499267578124
64,156.23499755859376
65,153.08000640869142
66,154.07999572753906
67,153.56499938964845
68,153.61500396728516
69,149.96000213623046
70,153.86000061035156
71,163.52499542236328
72,171.06000671386718
73,169.4499954223633
74,162.364990234375
75,163.50999450683594
76,167.0949905395508
77,167.1699981689453
78,169.68499450683595
79,166.5250030517578
80,161.55001068115232
81,166.05999450683592
82,168.5550064086914
83,161.3699951171875
84,158.89499511718748
85,154.86499938964843
86,159.86500549316406
87,158.72500457763672
88,155.55999908447265
89,156.56999969482422
90,149.6449951171875
91,140.40499877929688
92,140.9800048828125
93,138.125
94,134.31999816894532
95,129.17499389648438
96,120.50999755859375
97,126.0250030517578
98,124.62999572753908
99,124.41999969482421
100,116.05500030517578
101,115.36500549316405
102,127.73999786376953
103,127.02000274658202
104,126.47499847412108
105,143.5199966430664
106,135.75999603271484
107,130.71999359130862
108,126.27000122070312
109,124.51499633789065
110,117.4000030517578
111,121.47999572753908
112,120.09999542236329
113,123.40999908447266
114,125.11000366210938
115,128.53500061035157
116,121.3750030517578
117,121.7750061035156
118,129.97000885009766
119,136.31999206542972
120,128.8249938964844
121,133.04000396728517
122,138.79500732421874
123,133.06000823974608
124,143.56500091552732
125,144.30500335693358
126,138.32500000000002
127,146.26000366210937
128,135.03000335693358
129,139.8600082397461
130,145.725
131,146.67998962402345
132,143.73999786376953
133,148.22501068115233
134,151.68500366210938
135,143.46999664306642
136,150.2949996948242
137,151.63000183105467
138,133.98500213623046
139,132.77499084472657
140,135.25999450683594
141,150.73499603271483
142,144.0150115966797
143,144.83999786376953
144,158.79999084472658
145,155.2199951171875
146,152.96499938964843
147,138.22500000000002
148,150.00500183105467
149,143.2999969482422
150,152.29000091552734
151,134.21999664306642
152,135.02999572753907
153,130.82998809814455
154,147.6
155,129.85999755859376
156,145.33499908447266
157,146.41000823974608
158,149.3999984741211
159,145.87500457763673
160,146.43500518798825
161,143.63000030517577
162,151.97500305175782
163,153.8750030517578
164,145.12001037597653
165,145.32500152587892
166,137.20999755859376
167,140.10499420166016
168,141.67999572753905
169,148.58999786376953
170,151.0150047302246
171,150.2100021362305
172,148.96499328613282
173,147.49500427246093
174,149.21499481201172
175,141.23500366210936
176,137.9750015258789
177,134.52999420166014
178,134.88999938964844
179,134.02500610351564
180,140.03498992919924
181,133.54999084472655
182,142.33500213623046
183,139.6249954223633
184,146.54999237060548
185,142.4250045776367
186,136.39999237060547
187,128.2300094604492
188,129.10999603271483
189,123.4000030517578
190,128.74499969482423
191,128.63500061035157
192,127.5449951171875
193,132.53499298095704
194,135.1699966430664
195,138.01999053955078
196,139.6149917602539
197,139.88999938964844
198,140.49999542236327
199,139.91999359130858
200,146.61000213623046
201,146.24500732421876
202,147.1100051879883
203,147.06500091552735
204,142.80500335693358
205,155.20999450683593
206,151.6649948120117
207,150.02999725341797
208,148.81500091552735
209,148.31500396728515
210,150.43500213623048
211,152.39500427246094
212,146.67999420166015
213,141.50999908447267
214,145.89000549316407
215,141.60000610351562
216,148.77500762939454
217,154.6399948120117
218,154.16500549316407
219,153.78499603271484
220,149.78000030517578
221,157.16000061035157
222,157.93999938964842
223,154.44999389648436
224,161.10499572753906
225,159.920002746582
226,160.0800048828125
227,161.9999984741211
228,162.18499298095705
229,157.29500579833984
230,154.7350021362305
231,159.39500427246094
232,167.2749923706055
233,168.77999877929688
234,160.69000396728515
235,151.88500213623047
236,158.81000518798828
237,157.0949951171875
238,152.49999847412107
239,156.9550018310547
240,156.32999420166016
241,160.92999725341798
242,163.3749984741211
243,158.7750015258789
244,157.01499633789064
245,158.525
246,158.3199920654297
247,154.5100082397461
248,158.64500274658204
249,166.65499725341797
250,162.2600112915039
251,163.04999694824218
252,167.68999633789062
253,164.34000701904296
254,162.43999633789062
255,166.17999267578125
256,163.61499938964843
257,168.05499420166018
258,167.25000762939453
259,162.9550003051758
260,166.6699966430664
261,168.23999938964843
262,167.25999755859377
263,164.1699966430664
264,167.9749984741211
265,166.17000274658204
266,166.01000213623047
267,164.0050048828125
268,161.7949981689453
269,171.84499664306642
270,157.53499908447264
271,161.06000366210938
272,156.85500030517576
273,165.46000061035156
274,162.03000183105468
275,160.24500122070313
276,160.45
277,173.95500335693362
278,171.93500366210938
279,160.75000762939453
280,162.95999450683595
281,161.29500732421874
282,159.8949920654297
283,157.59500274658203
284,162.0500061035156
285,164.0500061035156
286,164.6249969482422
287,160.59000091552733
288,153.62001037597656
289,157.79000244140624
290,156.23999328613283
291,151.29000549316407
292,150.02000122070314
293,151.16499786376954
294,151.60499572753906
295,156.75500030517577
296,150.3550094604492
297,156.28500061035155
298,150.2699966430664
299,155.35499114990236
300,156.53000030517578
301,153.72500305175782
302,148.2050048828125
303,152.8850067138672
304,155.41499786376954
305,163.6699920654297
306,168.86500396728516
307,163.83999786376955
308,160.82999267578126
309,156.77999877929688
310,162.6999923706055
311,161.9699920654297
312,151.21499481201172
313,154.0699935913086
314,150.5
315,152.35000915527343
316,154.5800003051758
317,152.3000015258789
318,157.920002746582
319,158.9250061035156
320,153.87500610351563
321,156.24500732421876
322,155.28500823974608
323,159.85000915527343
324,156.16000671386718
325,157.9699935913086
326,155.51499938964844
327,154.14000701904294
328,157.0800064086914
329,153.18000183105468
330,158.5699935913086
331,164.1550048828125
332,159.71500701904296
333,174.1500030517578
334,165.9850036621094
335,167.60999603271486
336,162.61499633789063
337,169.38499908447267
338,165.87000885009763
339,160.52499694824218
340,162.12499542236327
341,169.0149948120117
342,160.2550033569336
343,165.8449951171875
344,159.99500732421876
345,165.55000915527344
346,160.58499755859376
347,162.61500244140626
348,165.2600067138672
349,161.03000030517578
350,173.74999389648437
351,181.54499969482424
352,181.63500671386714
353,181.15999298095707
354,182.34499511718752
355,179.24000701904293
356,182.78500366210935
357,191.1800064086914
358,194.9750091552734
359,193.32500762939452
360,197.84499511718752
361,196.84000396728516
362,186.42000122070314
363,186.83999328613282
364,195.19500122070312
365,188.46999359130862
366,191.07000732421872
367,190.31000518798825
368,190.58499908447266
369,182.00999450683594
370,187.78999023437504
371,188.06498870849614
372,188.13500518798827
373,191.76000366210937
374,194.7150085449219
375,186.8350036621094
376,205.4549987792969
377,212.33499603271488
378,214.63500061035157
379,205.8550048828125
380,197.06499633789062
381,198.6500030517578
382,196.49000396728516
383,185.40999755859374
384,179.20000915527342
385,182.40499572753907
386,187.18999023437502
387,185.1299942016602
388,187.81499633789062
389,183.0799987792969
390,186.89001159667967
391,195.10998535156253
392,188.2699981689453
393,187.3949890136719
394,191.68000488281248
395,196.47999877929686
396,192.08999938964843
397,195.78500671386718
398,193.36498413085937
399,191.4
400,190.81999816894535
401,195.1800079345703
402,193.3949966430664
403,196.55500793457028
404,193.16500549316405
405,195.96500549316406
406,194.96999816894532
407,190.39500122070316
408,191.55999450683595
409,197.30499420166015
410,207.4799926757813
411,204.01499633789064
412,210.7649871826172
413,209.10498657226566
414,198.50500030517577
415,211.50500488281247
416,211.6200012207031
417,209.6449996948242
418,218.27499694824218
419,228.56500854492185
420,230.78999328613284
421,239.25499267578127
422,250.58999938964843
423,242.85001373291013
424,245.2549942016602
425,240.2200134277344
426,239.70999755859376
427,248.31500549316402
428,248.57501373291012
429,243.18499755859378
430,244.69998626708988
431,249.85999450683596
432,252.654997253418
433,268.6999969482422
434,256.1599914550781
435,271.4
436,273.7150115966797
437,258.03001403808594
438,255.48998565673827
439,258.75001525878906
440,261.10499572753906
441,263.50498962402344
442,258.39000549316404
443,264.4499877929687
444,256.32000732421875
445,254.0800018310547
446,259.8100051879883
447,237.48499450683596
448,229.72998809814453
449,209.31999511718752
450,220.34499206542972
451,202.21499328613285
452,199.4850158691406
453,184.79999237060548
454,166.62500915527343
455,178.02999267578124
456,159.85999755859376
457,141.68999633789062
458,152.7500030517578
459,179.114990234375
460,193.3699981689453
461,182.38499603271484
462,196.2499923706055
463,185.98500366210934
464,181.6
465,176.6850112915039
466,180.2300033569336
467,183.77999725341797
468,178.4449905395508
469,178.20499572753906
470,181.6249969482422
471,197.0000030517578
472,191.21999206542972
473,180.0050018310547
474,182.56499328613285
475,186.67000427246091
476,184.13499603271484
477,184.6099884033203
478,177.3749984741211
479,174.9199981689453
480,178.4199981689453
481,177.64000854492187
482,173.56499328613282
483,173.52000122070314
484,179.7849899291992
485,168.44500732421875
486,170.43499450683595
487,170.15499572753907
488,174.5649841308594
489,171.29501037597657
490,170.22998962402343
491,165.13499755859374
492,159.27999725341797
493,162.41000366210938
494,172.764990234375
495,167.0000030517578
496,168.61500549316406
497,170.5850067138672
498,165.41500244140624
499,168.17999877929688
500,181.05999145507812
501,189.56000061035155
502,194.39000854492187
503,192.5000091552734
504,189.58499755859378
505,185.25000000000003
506,182.33499145507812
507,181.42000732421874
508,184.9800018310547
509,181.81499938964845
510,177.9949981689453
511,177.08500213623046
512,183.14499206542968
513,180.09500427246093
514,188.09000244140626
515,180.86000213623046
516,180.82999267578126
517,182.74000854492184
518,185.63500061035157
519,197.79999542236328
520,204.28000793457028
521,206.27998962402347
522,202.94000549316405
523,192.68999938964842
524,187.59500427246093
525,178.73499908447266
526,190.8050109863281
527,177.08999633789062
528,175.96000213623046
529,177.4000045776367
530,173.7050048828125
531,172.7050003051758
532,169.5
533,173.03499450683594
534,180.63999938964844
535,181.6350158691406
536,185.48499908447266
537,186.9250030517578
538,182.0800018310547
539,174.81499938964845
540,171.35
541,173.1149932861328
542,170.7649932861328
543,173.97500305175782
544,174.6750061035156
545,171.46499633789062
546,169.68999938964845
547,175.40500030517578
548,177.61499633789063
549,178.16000518798828
550,174.975
551,177.54500427246094
552,177.82498779296876
553,175.13500061035157
554,173.34998931884766
555,170.6449951171875
556,174.55999450683595
557,179.8550018310547
558,194.13500976562497
559,187.74999694824223
560,202.56499481201172
561,200.66499938964844
562,203.97001647949216
563,211.1300109863281
564,213.9949951171875
565,195.96500854492186
566,212.025015258789
567,200.65000610351564
568,199.92500000000004
569,201.725
570,198.5999969482422
571,194.57501525878902
572,190.11000366210942
573,194.12999267578124
574,200.37500915527343
575,219.61000366210936
576,223.46998596191412
577,215.5300048828125
578,208.70999450683595
579,209.6999969482422
580,193.50500488281247
581,205.94500122070312
582,188.73499450683593
583,185.74999694824217
584,180.8699951171875
585,183.74500122070313
586,178.67500915527344
587,181.13501281738283
588,174.34501342773436
589,173.13999633789064
590,183.8550048828125
591,193.1600006103516
592,183.34999694824222
593,190.56499938964845
594,195.6449981689453
595,182.51998901367193
596,195.48998870849607
597,189.52999877929688
598,193.33500976562496
599,188.83001098632812
600,189.43500366210944
601,193.7749969482422
602,189.1299987792969
603,197.40501098632814
604,196.44500122070312
605,201.82999572753906
606,202.14000091552734
607,210.31000366210935
608,206.5149963378906
609,212.62499999999997
610,227.9600128173828
611,207.30999755859378
612,222.10500793457032
613,214.1700012207031
614,212.36000061035156
615,209.27000427246094
616,210.21500244140623
617,216.19000854492185
618,214.72000122070312
619,214.17000427246097
620,213.8799957275391
621,224.37000122070313
622,222.80500793457028
623,231.30000305175778
624,225.5000061035156
625,233.76000366210937
626,230.65998840332034
627,225.77999877929688
628,236.52999572753907
629,235.864990234375
630,231.16000671386718
631,227.74000244140623
632,228.92000274658204
633,232.06000366210938
634,224.7050018310547
635,220.02999877929685
636,220.4250061035156
637,225.26001281738277
638,221.5050018310547
639,222.34000854492186
640,231.64000549316407
641,226.74499206542973
642,235.34500122070312
643,224.7250061035156
644,218.58498535156252
645,221.49500122070313
646,220.70000305175782
