,preds/reg/stacking_regressor_new2_p_true.csv
9,135.75
10,132.4499969482422
11,129.25
12,130.5
13,127.65000915527344
14,127.0500030517578
15,121.5999984741211
16,118.74999999999999
17,120.3000030517578
18,131.0500030517578
19,124.0999984741211
20,127.4000015258789
21,128.8000030517578
22,126.5
23,129.29999542236328
24,132.1999969482422
25,135.60000610351562
26,131.4499969482422
27,129.0500030517578
28,131.0500030517578
29,132.24999237060547
30,125.55001068115234
31,129.25
32,132.49999237060547
33,123.6500015258789
34,125.89999389648439
35,119.39999389648439
36,124.90000915527342
37,123.20000457763672
38,118.89999389648436
39,120.1500015258789
40,122.54999542236328
41,127.60000610351562
42,132.59999084472656
43,121.45001220703124
44,125.5
45,113.09999084472656
46,114.10000610351562
47,116.05000305175781
48,118.74999237060547
49,121.19999694824217
50,121.75000762939453
51,119.65000152587888
52,114.24998474121101
53,120.49999999999999
54,133.3500061035156
55,140.0
56,154.5999908447266
57,140.9000091552734
58,135.00000000000003
59,144.34999084472656
60,138.70001220703125
61,131.6999969482422
62,141.1999969482422
63,158.14999389648438
64,155.94999694824222
65,152.30001831054682
66,153.9499969482422
67,149.8499908447266
68,147.0
69,154.25000000000003
70,156.0
71,167.05000305175778
72,171.0500030517578
73,176.5
74,168.59999084472656
75,166.64999389648438
76,180.29998779296878
77,170.8500061035156
78,167.35000610351562
79,161.5500030517578
80,159.10000610351562
81,162.64999389648438
82,160.10000610351562
83,154.24999999999997
84,161.54998779296878
85,158.8999938964844
86,159.10000610351562
87,156.4000091552734
88,151.3000030517578
89,157.3500061035156
90,159.69998168945318
91,131.80000305175778
92,138.50000000000003
93,138.4500122070312
94,145.3999938964844
95,127.34999084472656
96,120.75000000000001
97,121.5999984741211
98,118.80000305175783
99,127.59999084472659
100,118.2500076293945
101,116.79999542236328
102,129.1500091552734
103,123.9499969482422
104,128.4000015258789
105,145.04998779296875
106,133.5999908447266
107,130.10000610351562
108,124.04999542236328
109,133.09999084472662
110,122.35000610351558
111,120.64999389648442
112,116.9499969482422
113,122.70000457763669
114,128.0000076293945
115,122.1500015258789
116,128.2499923706055
117,129.8000030517578
118,144.25001525878903
119,136.249984741211
120,133.14999389648438
121,150.00001525878903
122,131.1500091552734
123,137.64999389648443
124,136.6000061035156
125,141.3000030517578
126,139.1500091552734
127,134.0
128,138.249984741211
129,133.10000610351562
130,138.14999389648438
131,142.64999389648438
132,152.6000061035156
133,130.75
134,153.45001220703125
135,141.70001220703125
136,121.54998779296875
137,138.1499786376953
138,143.4500274658203
139,139.29998779296875
140,133.24998474121094
141,142.45001220703125
142,147.94998168945312
143,140.15000915527344
144,152.6999969482422
145,159.75
146,132.99998474121097
147,145.6500091552734
148,131.69999694824222
149,161.89999389648438
150,131.75
151,145.250015258789
152,129.99998474121097
153,128.75
154,149.79998779296875
155,132.8000030517578
156,134.6999969482422
157,151.10000610351562
158,170.75
159,161.85000610351562
160,129.89999389648438
161,168.00000000000003
162,138.30001831054682
163,147.55000305175784
164,145.65000915527344
165,144.6999969482422
166,145.0
167,134.29998779296875
168,140.1999969482422
169,153.4499969482422
170,166.15000915527344
171,143.75000000000003
172,134.30000305175778
173,154.6499938964844
174,150.85000610351557
175,141.69999694824222
176,136.5
177,135.09999084472656
178,137.39999389648438
179,141.35000610351562
180,131.8000030517578
181,130.44998168945312
182,138.45001220703125
183,141.79998779296875
184,138.10000610351562
185,138.25
186,132.64999389648438
187,138.8000030517578
188,128.0500030517578
189,123.3499984741211
190,123.3499984741211
191,124.5
192,127.80000305175781
193,140.19998168945312
194,132.35000610351562
195,137.59999084472656
196,144.5
197,140.5
198,145.54998779296875
199,149.14999389648438
200,156.10000610351562
201,147.45001220703122
202,145.85000610351562
203,140.59999084472662
204,142.0
205,149.99999999999997
206,150.5
207,146.64999389648438
208,149.4499969482422
209,146.85000610351562
210,149.85000610351562
211,152.1999969482422
212,144.0500030517578
213,142.89999389648438
214,140.60000610351562
215,147.5
216,151.25001525878903
217,156.5999908447266
218,167.9499969482422
219,152.99999999999997
220,154.0499877929688
221,148.3500061035156
222,156.89999389648438
223,151.75
224,152.29998779296875
225,158.5500030517578
226,158.65000915527344
227,161.1999969482422
228,161.8000030517578
229,156.8000030517578
230,155.3000030517578
231,160.10000610351562
232,167.04998779296875
233,174.25
234,169.4000091552734
235,153.3999938964844
236,154.60000610351562
237,158.9499969482422
238,152.04998779296875
239,152.60000610351562
240,160.84999084472656
241,160.6999969482422
242,161.60000610351562
243,161.60000610351562
244,159.84999084472656
245,157.5500030517578
246,157.34999084472656
247,156.0500030517578
248,156.90000915527344
249,160.89999389648438
250,166.45001220703125
251,164.54998779296875
252,162.8000030517578
253,163.6999969482422
254,166.25
255,164.09999084472656
256,166.15000915527344
257,171.19999694824216
258,170.89999389648443
259,174.9000091552734
260,166.4499969482422
261,164.1000061035156
262,165.5999908447266
263,169.4499969482422
264,156.5500030517578
265,166.1000061035156
266,163.19999694824222
267,167.8999938964844
268,161.6500091552734
269,160.39999389648438
270,163.45001220703122
271,159.64999389648443
272,159.80000305175778
273,159.8000030517578
274,178.3000030517578
275,171.3499908447266
276,153.6000061035156
277,156.44999694824222
278,149.1500091552734
279,147.45001220703122
280,159.3499908447266
281,160.3000030517578
282,159.5
283,150.25
284,159.15000915527344
285,159.60000610351562
286,162.09999084472656
287,154.65000915527344
288,161.64999389648438
289,159.45001220703125
290,157.99998474121097
291,157.10000610351562
292,150.75001525878903
293,153.6999969482422
294,151.1499938964844
295,158.80000305175778
296,154.95001220703125
297,159.05000305175778
298,149.6499938964844
299,151.49998474121097
300,153.55000305175778
301,152.25000000000003
302,162.20001220703122
303,151.85000610351562
304,157.75
305,161.4499969482422
306,177.8500061035156
307,159.94999694824222
308,165.89999389648438
309,165.49999999999997
310,154.69998168945318
311,163.55000305175778
312,155.09999084472656
313,150.6999969482422
314,151.40000915527344
315,152.1999969482422
316,155.20001220703122
317,153.19999694824222
318,153.25
319,158.19999694824222
320,161.00001525878903
321,157.4000091552734
322,157.35000610351562
323,150.35000610351562
324,158.75000000000003
325,151.24998474121097
326,150.3500061035156
327,165.5500030517578
328,152.5500030517578
329,144.65000915527344
330,156.94999694824216
331,154.19999694824222
332,162.20001220703125
333,165.75
334,161.3500061035156
335,166.44999694824222
336,165.74999999999997
337,167.25000000000003
338,168.1500091552734
339,166.5999908447266
340,165.8499908447266
341,163.74999999999997
342,155.3500061035156
343,157.499984741211
344,158.45001220703122
345,165.15000915527344
346,165.34999084472656
347,162.0500030517578
348,155.85000610351562
349,160.75
350,180.1999969482422
351,184.5
352,189.500015258789
353,182.09999084472662
354,179.9499969482422
355,178.05000305175778
356,187.55000305175778
357,187.5500030517578
358,193.6500091552734
359,183.5500030517578
360,203.4499969482422
361,189.6000061035156
362,189.0500030517578
363,187.04998779296878
364,201.1499938964844
365,208.64999389648438
366,177.1500091552734
367,190.6000061035156
368,188.4499969482422
369,191.5500030517578
370,204.24998474121097
371,188.75000000000003
372,189.59999084472656
373,194.95001220703125
374,192.34999084472656
375,198.60000610351562
376,202.64999389648438
377,208.00000000000003
378,207.0500030517578
379,208.5500030517578
380,211.65000915527344
381,197.0500030517578
382,186.84999084472656
383,187.6000213623047
384,186.1000061035156
385,184.69998168945312
386,188.04998779296878
387,188.0500183105469
388,186.9499969482422
389,184.69998168945312
390,186.05001831054685
391,198.59997558593753
392,190.10000610351562
393,187.35000610351565
394,186.14999389648435
395,203.60000610351562
396,197.15000915527344
397,201.14999389648438
398,197.74998474121094
399,191.8000030517578
400,206.29998779296878
401,190.4500274658203
402,194.99998474121094
403,202.14999389648435
404,190.85000610351562
405,187.1000213623047
406,180.59999084472656
407,194.04998779296878
408,203.4499969482422
409,191.95001220703125
410,205.50000000000003
411,215.49998474121094
412,205.04998779296878
413,199.8999938964844
414,210.39999389648438
415,218.20001220703122
416,207.30001831054685
417,198.1999969482422
418,219.3000030517578
419,221.3500061035156
420,237.9999694824219
421,236.3000183105469
422,243.3000030517578
423,241.64999389648435
424,254.60000610351565
425,242.74998474121094
426,244.70001220703125
427,244.3500061035156
428,245.8500061035156
429,241.25000000000003
430,247.09997558593753
431,255.3999938964844
432,254.3999938964844
433,270.6000061035156
434,259.04998779296875
435,283.0
436,281.1500244140625
437,249.60000610351562
438,257.4999694824219
439,262.9000244140625
440,264.8999938964844
441,263.3999938964844
442,266.85003662109375
443,270.0999755859375
444,257.20001220703125
445,256.5
446,261.1000061035156
447,239.4999694824219
448,223.5
449,213.45001220703128
450,216.84997558593753
451,204.5500183105469
452,198.99999999999997
453,193.49998474121094
454,164.6000213623047
455,172.64999389648438
456,157.7999725341797
457,153.6000213623047
458,155.09999084472656
459,186.1999969482422
460,196.25
461,185.44998168945312
462,198.20001220703128
463,178.54998779296872
464,174.1999969482422
465,180.20001220703125
466,176.89999389648438
467,179.00001525878906
468,180.5500030517578
469,173.29998779296875
470,178.9499969482422
471,203.14999389648438
472,190.8999938964844
473,180.60000610351562
474,184.70001220703128
475,178.74999999999997
476,180.69998168945312
477,182.75
478,178.3000030517578
479,181.25001525878906
480,186.59999084472656
481,176.64999389648438
482,174.25
483,196.15000915527344
484,178.94998168945312
485,179.60000610351562
486,175.25
487,167.0
488,179.34999084472656
489,177.85000610351568
490,150.90000915527338
491,152.20001220703125
492,145.6499786376953
493,155.60000610351562
494,167.05001831054688
495,169.74998474121094
496,163.30001831054688
497,166.60000610351562
498,162.85000610351562
499,175.4499969482422
500,176.9499969482422
501,193.54998779296875
502,191.80001831054685
503,189.54998779296872
504,187.50000000000003
505,179.29998779296878
506,174.3000030517578
507,192.59999084472656
508,166.5
509,179.8500213623047
510,179.8999786376953
511,179.3500213623047
512,186.4499969482422
513,180.89999389648438
514,184.29998779296875
515,174.80001831054688
516,188.0500030517578
517,186.4499816894531
518,185.5500030517578
519,212.6500244140625
520,194.9499816894531
521,203.1499938964844
522,218.8500213623047
523,192.74998474121094
524,197.90000915527344
525,182.99998474121094
526,169.85000610351562
527,180.25001525878906
528,181.89999389648438
529,178.85000610351562
530,170.4499969482422
531,167.79998779296875
532,167.3000030517578
533,168.70001220703125
534,183.4499969482422
535,181.70001220703122
536,180.69998168945312
537,181.60000610351562
538,179.75001525878906
539,178.2999725341797
540,177.10000610351562
541,179.3000030517578
542,186.25
543,175.14999389648438
544,181.25001525878906
545,179.1999969482422
546,167.5999755859375
547,176.9499969482422
548,184.70001220703125
549,168.60000610351562
550,188.49996948242188
551,178.7000274658203
552,178.29998779296875
553,183.04998779296875
554,175.45001220703125
555,187.3999786376953
556,203.2999877929688
557,173.3000030517578
558,193.5500183105468
559,198.00000000000003
560,193.09999084472656
561,194.64999389648443
562,197.0000305175781
563,196.89997863769526
564,214.9499969482422
565,204.69999694824224
566,204.1000061035156
567,194.7000274658203
568,190.6499938964844
569,202.8000030517578
570,199.39997863769526
571,188.90002441406253
572,179.24996948242185
573,186.40000915527344
574,232.40000915527344
575,201.0500030517578
576,224.19998168945315
577,220.94999694824224
578,211.0500183105469
579,205.75
580,195.1000061035156
581,187.0499877929687
582,194.5500030517578
583,182.9000091552735
584,192.0
585,170.3499908447265
586,183.15000915527344
587,175.24998474121094
588,161.05001831054688
589,182.64999389648438
590,180.1999969482422
591,183.79998779296878
592,184.1499938964844
593,180.0500030517578
594,199.0
595,188.79998779296884
596,191.65000915527338
597,189.0500030517578
598,194.8999938964844
599,192.4500274658203
600,190.4999694824219
601,197.30000305175776
602,193.1499938964844
603,204.10000610351562
604,189.7000122070313
605,204.14999389648432
606,202.999984741211
607,212.3500061035156
608,207.40000915527338
609,208.00001525878906
610,215.1000061035156
611,208.34997558593759
612,198.80000305175776
613,203.5500030517578
614,210.40000915527344
615,213.34999084472656
616,214.34999084472656
617,204.8500061035156
618,221.5500030517578
619,213.1000213623047
620,216.00000000000003
621,228.0500030517578
622,221.89999389648435
623,228.99999999999997
624,226.3500061035156
625,235.1999969482422
626,228.6499938964844
627,220.40000915527344
628,238.09999084472656
629,243.09999084472656
630,233.15000915527344
631,237.90002441406247
632,210.84999084472656
633,227.09999084472656
634,221.00001525878906
635,221.95001220703122
636,227.9499969482422
637,214.99999999999997
638,221.9499969482422
639,221.1000061035156
640,219.55001831054688
641,227.1499938964844
642,223.54998779296875
643,232.14999389648435
644,226.45001220703128
645,220.35000610351562
646,213.1999969482422
