,preds/reg/stacking_regressor_p_true.csv
0,94.425048828125
1,74.349853515625
2,12.14013671875
3,0.659912109375
4,16.630126953125
5,71.304931640625
6,-0.35498046875
7,67.14501953125
8,-5.375
9,-27.1650390625
10,-15.3701171875
11,4.625
12,22.855224609375
13,-8.35009765625
14,7.155029296875
15,-38.97998046875
16,45.824951171875
17,39.409912109375
18,-41.06982421875
19,-66.635009765625
20,-64.385009765625
21,-67.0
22,55.844970703125
23,66.02001953125
24,-11.14013671875
25,33.18505859375
26,22.550048828125
27,-37.775146484375
28,27.760009765625
29,-20.71484375
30,-6.97509765625
31,-40.974853515625
32,-65.330078125
33,49.6650390625
34,-53.75
35,12.3349609375
36,68.804931640625
37,47.929931640625
38,-17.204833984375
39,-37.440185546875
40,64.43505859375
41,-91.18994140625
42,-49.110107421875
43,-14.1298828125
44,71.2900390625
45,-23.68505859375
46,-19.93994140625
47,16.39990234375
48,-46.85986328125
49,24.02001953125
50,8.809814453125
51,3.705078125
52,56.155029296875
53,-18.56494140625
54,-14.43505859375
55,-38.0400390625
56,-28.425048828125
57,29.93505859375
58,-40.455078125
59,-66.35986328125
60,5.369873046875
61,16.489990234375
62,-40.280029296875
63,-10.864990234375
64,15.900146484375
65,-35.0
66,-26.170166015625
67,0.6201171875
68,65.64990234375
69,-12.849853515625
70,-16.51513671875
71,-46.619873046875
72,-10.485107421875
73,-27.059814453125
74,6.884765625
75,-24.18994140625
76,6.7451171875
77,-2.465087890625
78,67.43505859375
79,-40.949951171875
80,97.73486328125
81,68.05517578125
82,-35.155029296875
83,-79.610107421875
84,-49.98486328125
85,-33.78515625
86,3.485107421875
87,4.179931640625
88,48.60498046875
89,6.9599609375
90,-15.43994140625
91,155.89501953125
92,-59.110107421875
93,58.5751953125
94,-18.85009765625
95,-32.77001953125
96,-9.3349609375
97,22.8349609375
98,15.574951171875
99,10.2900390625
100,11.22509765625
101,-30.41015625
102,-48.919921875
103,-58.659912109375
104,45.760009765625
105,82.60986328125
106,-7.864990234375
107,24.780029296875
108,-21.0849609375
109,-16.195068359375
110,-5.9150390625
111,-55.344970703125
112,74.260009765625
113,57.155029296875
114,27.9951171875
115,-76.335205078125
116,-48.98486328125
117,-47.030029296875
118,-208.739990234375
119,-25.31005859375
120,-41.89501953125
121,-27.85498046875
122,-71.679931640625
123,56.409912109375
124,-151.375
125,-132.7900390625
126,-71.739990234375
127,94.43017578125
128,-104.905029296875
129,149.6650390625
130,-22.489990234375
131,154.6298828125
132,-46.925048828125
133,-43.23486328125
134,-102.405029296875
135,-35.280029296875
136,79.97998046875
137,-16.695068359375
138,36.655029296875
139,-53.25
140,-28.580078125
141,-34.449951171875
142,-43.574951171875
143,83.844970703125
144,12.75
145,68.199951171875
146,-12.184814453125
147,0.739990234375
148,9.06494140625
149,-15.505126953125
150,-56.169921875
151,130.830078125
152,-0.175048828125
153,70.52490234375
154,78.965087890625
155,16.2099609375
156,-30.1298828125
157,-37.940185546875
158,-10.73486328125
159,-26.074951171875
160,-4.0751953125
161,-69.619873046875
162,40.994873046875
163,-11.599853515625
164,16.199951171875
165,-16.590087890625
166,-60.794921875
167,-58.2099609375
168,15.7900390625
169,3.56005859375
170,23.574951171875
171,108.139892578125
172,-41.659912109375
173,41.074951171875
174,-1.8349609375
175,16.784912109375
176,9.005126953125
177,13.6298828125
178,-49.43994140625
179,-38.68994140625
180,-12.93505859375
181,-8.68505859375
182,12.9599609375
183,3.425048828125
184,3.675048828125
185,-203.280029296875
186,-95.0849609375
187,-10.7850341796875
188,-27.3199462890625
189,21.4249267578125
190,24.6400146484375
191,26.505126953125
192,-4.85009765625
193,-2.719970703125
194,15.77490234375
195,9.755126953125
196,-36.5750732421875
197,-24.719970703125
198,-9.4749755859375
199,-0.4400634765625
200,6.5550537109375
201,2.64501953125
202,-6.5650634765625
203,-6.2550048828125
204,-111.01501464843773
205,4.190063476562727
206,8.659912109375
207,65.7650146484375
208,46.489990234375
209,35.135009765625
210,62.4600830078125
211,79.994873046875
212,-105.679931640625
213,-9.425048828125
214,38.43505859375
215,-112.10998535156273
216,21.770019531250227
217,-7.8900146484375
218,25.4599609375
219,11.875
220,-8.1099853515625
221,14.7999267578125
222,10.93505859375
223,-8.47998046875
224,-21.2249755859375
225,-53.864990234375
226,7.9549560546875
227,155.675048828125
228,-0.14501953125
229,1.7548828125
230,34.955078125
231,110.14013671875
232,-51.050048828125
233,31.530029296875
234,-15.735107421875
235,-0.7548828125
236,-36.09521484375
237,-49.22998046875
238,-42.10986328125
239,10.885009765625
240,-29.550048828125
241,23.06494140625
242,-40.784912109375
243,-7.51513671875
244,-85.0599365234375
245,53.5101318359375
246,-38.080078125
247,28.68505859375
248,49.074951171875
249,-36.76513671875
250,33.445068359375
251,2.6650390625
252,2.43994140625
253,36.300048828125
254,-2.919921875
255,-6.14013671875
256,-24.6650390625
257,-62.304931640625
258,-8.594970703125
259,21.6650390625
260,-19.135009765625
261,-0.955078125
262,3.7650146484375
263,19.6800537109375
264,-21.2750244140625
265,-0.2449951171875
266,0.3299560546875
267,-1.6649169921875
268,2.4349365234375
269,-0.68994140625
270,-160.2249755859375
271,47.9149169921875
272,76.68505859375
273,30.75
274,63.1749267578125
275,36.02001953125
276,-39.544921875
277,32.2900390625
278,-90.35009765625
279,52.949951171875
280,3.670166015625
281,-9.72509765625
282,-36.635009765625
283,-53.2249755859375
284,5.625
285,0.0399169921875
286,9.530029296875
287,4.0350341796875
288,-8.60498046875
289,13.3699951171875
290,0.054931640625
291,-2.60498046875
292,5.6099853515625
293,-39.5
294,-3.919921875
295,0.4000244140625
296,5.8848876953125
297,0.2449951171875
298,-7.3948974609375
299,-62.10009765625
300,1.8651123046875
301,3.5
302,32.74499511718727
303,-34.05004882812477
304,48.6500244140625
305,51.2149658203125
306,-48.7349853515625
307,17.530029296875
308,-18.030029296875
309,-61.219970703125
310,0.5699462890625
311,-28.760009765625227
312,28.315063476562727
313,-7.885009765625
314,-12.14501953125
315,20.739990234375
316,-60.7550048828125
317,-2.7700195312502274
318,-74.19995117187477
319,-59.2000732421875
320,2.64501953125
321,-71.739990234375
322,5.580078125
323,74.969970703125
324,-79.844970703125
325,-22.455078125
326,18.4500732421875
327,21.4749755859375
328,34.219970703125
329,-40.0999755859375
330,50.6749267578125
331,-55.409912109375
332,35.5
333,77.5599365234375
334,-94.2249755859375
335,-7.0350341796875
336,2.580078125
337,-26.2750244140625
338,-44.195068359375
339,10.47509765625
340,-47.715087890625
341,-13.989990234375
342,16.4749755859375
343,44.7200927734375
344,30.2049560546875
345,24.0550537109375
346,-27.955078125
347,-48.2650146484375
348,-13.3399658203125
349,11.1800537109375
350,65.304931640625
351,-20.0499267578125
352,80.68994140625
353,-33.3099365234375
354,0.8848876953125
355,7.4901123046875
356,-47.93505859375
357,-25.4549560546875
358,-27.7900390625
359,210.77001953125
360,137.9150390625
361,-80.510009765625
362,-83.4150390625
363,31.14501953125
364,-11.9150390625
365,-2.719970703125
366,6.1650390625
367,45.7799072265625
368,-28.56494140625
369,0.1600341796875
370,23.875
371,-18.68505859375
372,14.864990234375
373,12.6800537109375
374,87.114990234375
375,2.1500244140625
376,127.125
377,-21.5950927734375
378,-29.7049560546875
379,54.235107421875
380,51.114990234375
381,28.93994140625
382,0.18994140625
383,72.574951171875
384,46.2099609375
385,2.66015625
386,-56.195068359375
387,-23.544921875
388,-45.35498046875
389,31.83984375
390,-18.159912109375
391,26.570068359375
392,-31.275146484375
393,-2.469970703125
394,20.594970703125
395,-23.409912109375
396,15.3349609375
397,26.9951171875
398,-25.755126953125
399,46.47998046875
400,79.860107421875
401,50.809814453125
402,-45.559814453125
403,21.594970703125
404,6.994873046875
405,-21.02001953125
406,-116.829833984375
407,-34.03515625
408,3.525146484375
409,0.905029296875
410,-49.705078125
411,7.715087890625
412,26.204833984375
413,28.260009765625
414,41.175048828125
415,8.1201171875
416,-38.375
417,5.39501953125
418,3.08984375
419,69.130126953125
420,-20.60009765625
421,-4.5
422,-30.75
423,17.705078125
424,17.6650390625
425,56.21484375
426,-26.925048828125
427,-43.94482421875
428,-47.4951171875
429,-41.159912109375
430,-32.880126953125
431,-5.6650390625
432,-91.159912109375
433,43.67004394531227
434,10.385009765625227
435,-15.2750244140625
436,20.969970703125
437,13.510009765625
438,91.14501953125
439,-24.405029296875
440,7.2900390625
441,-30.85498046875
442,4.344970703125
443,-18.425048828125
444,1.505126953125
445,16.43994140625
446,-0.85498046875
447,-89.44006347656273
448,14.805053710937727
449,-5.099975585937727
450,-40.58508300781227
451,-37.07995605468773
452,-2.5600585937497726
453,90.4150390625
454,-65.489990234375
455,-67.90502929687523
456,-4.799926757812273
457,26.8599853515625
458,7.7449951171875
459,-65.175048828125
460,-16.7650146484375
461,22.445068359375
462,11.4849853515625
463,-2.655029296875
464,-89.8699951171875
465,-41.7650146484375
466,-37.5350341796875
467,-10.35498046875
468,-45.10498046875
469,41.10498046875
470,87.5050048828125
471,-63.4249267578125
472,52.114990234375
473,-3.1800537109375
474,14.2249755859375
475,-13.219970703125
476,-87.5849609375
477,79.43994140625
478,-117.844970703125
479,56.739990234375
480,-110.6949462890625
481,-90.77001953125
482,63.199951171875
483,-197.2550048828125
484,50.260009765625
485,30.81005859375
486,24.135009765625
487,-43.8150634765625
488,-98.669921875
489,-23.7200927734375
490,-9.429931640625
491,-32.155029296875
492,41.5999755859375
493,6.2449951171875
494,58.3800048828125
495,-34.1749267578125
496,-8.5650634765625
497,5.64501953125
498,139.9000244140625
499,-55.590087890625
500,-71.9449462890625
501,20.8299560546875
502,36.5050048828125
503,-47.9149169921875
504,41.0299072265625
505,32.735107421875
506,-1.110107421875
507,39.2200927734375
508,-95.9150390625
509,6.2149658203125
510,4.9000244140625
511,15.0550537109375
512,-15.1650390625
513,43.010009765625
514,-12.1900634765625
515,10.4600830078125
516,-23.97998046875
517,6.77490234375
518,-111.1400146484375
519,-2.199951171875
520,70.8900146484375
521,41.25
522,-16.52001953125
523,88.27001953125
524,16.1849365234375
525,126.955078125
526,31.1949462890625
527,43.72998046875
528,41.050048828125
529,14.6600341796875
530,-26.989990234375
531,22.239990234375
532,-60.050048828125
533,13.2000732421875
534,6.3199462890625
535,-64.7249755859375
536,41.449951171875
537,-37.5350341796875
538,22.7100830078125
539,8.780029296875
540,31.919921875
541,23.330078125
542,23.9599609375
543,30.219970703125
544,54.570068359375
545,-34.6151123046875
546,38.27001953125
547,-35.98999023437523
548,22.080078125
549,6.764892578125227
550,-4.8349609375
551,62.98999023437477
552,26.744995117187727
553,67.969970703125
554,-53.8948974609375
555,9.1549072265625
556,-3.5399169921875
557,20.7149658203125
558,-80.48498535156273
559,-28.760009765624773
560,7.699951171875
561,17.125
562,37.68505859374977
563,92.90002441406273
564,-22.609985351562727
565,99.19006347656273
566,-8.210205078125
567,-26.264892578125
568,51.554931640625
569,34.77001953125
570,-19.9599609375
571,-56.264892578125
572,14.344970703125
573,23.349853515625
574,94.31005859375
575,-27.7451171875
576,12.605224609375
577,-45.425048828125
578,8.954833984375
579,67.400146484375
580,-44.3701171875
581,-152.8798828125
582,99.054931640625
583,27.0
584,-14.3349609375
585,11.0
586,33.10498046875
587,6.2099609375
588,40.800048828125
589,31.60009765625
590,-12.5
591,-22.75
592,-121.60009765625
593,39.10009765625
594,38.75
595,61.2998046875
596,-50.2998046875
597,12.0498046875
598,-31.39990234375
599,15.449951171875
600,-1.349853515625
601,-15.300048828125
602,-0.900146484375
603,-18.7998046875
604,23.14990234375
605,-18.300048828125
606,7.5
607,-50.0
608,-38.599853515625
609,12.449951171875
610,-42.35009765625
611,83.050048828125
612,63.449951171875
613,17.550048828125
614,4.300048828125
615,-5.150146484375
616,12.5
617,-12.5498046875
618,40.39990234375
619,-29.199951171875
620,9.14990234375
621,-36.599853515625
622,38.199951171875
623,34.349853515625
624,-5.2998046875
625,21.2998046875
626,-71.75
627,-3.699951171875
628,-13.099853515625
629,-21.900146484375
630,22.449951171875
631,-73.7998046875
632,10.14990234375
633,16.75
634,1.85009765625
635,-51.25
636,-55.9500732421875
637,65.3499755859375
638,2.39990234375
639,22.400146484375
640,19.25
641,53.800048828125
642,42.0
643,91.849853515625
644,24.050048828125
645,163.85009765625
646,25.949951171875
647,1.14990234375
648,72.449951171875
649,-62.89990234375
650,39.39990234375
651,6.7001953125
652,95.949951171875
653,-98.199951171875
654,-45.900146484375
655,-14.550048828125
656,-1.949951171875
657,-0.199951171875
658,17.0
659,4.0
660,7.64990234375
661,-12.949951171875
662,-0.949951171875
663,-54.60009765625
664,-21.849853515625
665,-70.35009765625
666,74.75
667,-5.099853515625
668,-3.5
669,14.349853515625
670,-84.550048828125
671,50.300048828125
672,0.0
673,-9.949951171875
674,14.60009765625
675,9.199951171875
676,56.800048828125
677,13.5498046875
678,11.800048828125
679,113.0
680,19.199951171875
681,-29.5498046875
682,4.449951171875
683,111.050048828125
684,16.2998046875
685,104.5
686,-13.0
687,17.9501953125
688,-29.300048828125
689,15.699951171875
690,10.5
691,-1.949951171875
692,45.050048828125
693,46.0
694,-103.050048828125
695,-79.650146484375
696,8.550048828125
697,-54.14990234375
698,98.550048828125
699,62.0
700,12.0498046875
701,46.550048828125
702,-31.300048828125
703,38.25
704,-22.75
705,-46.349853515625
706,-83.150146484375
707,-36.89990234375
708,-11.199951171875
709,-43.10009765625
710,-31.449951171875
711,-45.300048828125
712,-65.550048828125
713,-102.2998046875
714,32.349853515625
715,21.10009765625
716,16.14990234375
717,-53.349853515625
718,57.5498046875
719,46.150146484375
720,-3.25
721,-5.85009765625
722,-5.449951171875
723,-4.5
724,9.449951171875
725,79.60009765625
726,-34.800048828125
727,31.949951171875
728,-8.39990234375
729,-14.050048828125
730,17.60009765625
731,-3.10009765625
732,15.35009765625
733,25.89990234375
734,-42.10009765625
735,-80.199951171875
736,-19.89990234375
737,79.39990234375
738,-36.0
739,27.199951171875
740,-113.949951171875
741,-30.599853515625
742,51.599853515625
743,14.800048828125
744,-31.39990234375
745,-94.400146484375
746,66.650146484375
747,-81.25
748,22.25
749,-64.5
750,-30.35009765625
751,-2.14990234375
752,-20.550048828125
753,52.550048828125
754,30.25
755,121.099853515625
756,-58.300048828125
757,-41.25
758,-25.39990234375
759,-28.25
760,4.39990234375
761,70.85009765625
762,-26.10009765625
763,30.10009765625
764,23.949951171875
765,-14.75
766,-41.25
767,69.150146484375
768,87.5
769,-7.150146484375
770,-34.099853515625
771,-8.300048828125
772,28.89990234375
773,73.85009765625
774,8.449951171875
775,-29.449951171875
776,34.39990234375
777,37.699951171875
778,-10.349853515625
779,11.949951171875
780,90.0
781,-23.14990234375
782,9.849853515625
783,9.35009765625
784,-34.75
785,-24.0
786,41.349853515625
787,-1.449951171875
788,18.550048828125
789,-22.449951171875
790,-67.300048828125
791,33.800048828125
792,-9.10009765625
793,19.75
794,10.400146484375
795,-21.85009765625
796,14.050048828125
797,19.64990234375
798,-35.349853515625
799,-33.9501953125
800,4.150146484375
801,-14.300048828125
802,40.050048828125
803,10.099853515625
804,-0.2998046875
805,18.449951171875
806,-17.150146484375
807,-2.64990234375
808,-2.800048828125
809,-6.699951171875
810,-32.5
811,-50.25
812,-37.5
813,-24.89990234375
814,5.25
815,-10.4501953125
816,13.550048828125
817,8.150146484375
818,-20.9501953125
819,-22.25
820,2.10009765625
821,72.35009765625
822,46.699951171875
823,-7.5
824,90.349853515625
825,15.2001953125
826,-18.35009765625
827,5.35009765625
828,-16.10009765625
829,-101.699951171875
830,-69.75
831,-50.949951171875
832,19.7998046875
833,74.0
834,12.0
835,-57.64990234375
836,3.89990234375
837,31.60009765625
838,-0.75
839,-2.64990234375
840,-22.150146484375
841,125.300048828125
842,23.89990234375
843,30.050048828125
844,69.400146484375
845,42.2998046875
846,-21.75
847,-23.14990234375
848,18.199951171875
849,-13.199951171875
850,15.300048828125
851,21.64990234375
852,18.25
853,38.35009765625
854,-85.550048828125
855,41.39990234375
856,-11.5498046875
857,14.199951171875
858,73.949951171875
859,-51.64990234375
860,3.699951171875
861,-39.800048828125
862,-53.050048828125
863,-17.75
864,-26.550048828125
865,14.2001953125
866,-31.150146484375
867,92.0
868,-3.0
869,33.800048828125
870,57.85009765625
871,-3.85009765625
872,-52.550048828125
873,-26.849853515625
874,-122.650146484375
875,-52.5
876,12.150146484375
877,-50.800048828125
878,-50.800048828125
879,28.5
880,-6.35009765625
881,-56.39990234375
882,-42.699951171875
883,75.199951171875
884,-17.550048828125
885,-20.599853515625
886,139.75
887,49.64990234375
888,13.0
889,22.5
890,-42.39990234375
891,18.64990234375
892,-38.64990234375
893,25.949951171875
894,-36.10009765625
895,-70.89990234375
896,-55.25
897,51.14990234375
898,-62.25
899,-16.550048828125
900,-86.5
901,-20.5
902,-42.949951171875
903,67.85009765625
904,13.25
905,4.0
906,-11.449951171875
907,27.699951171875
908,33.75
909,37.39990234375
910,-15.300048828125
911,-30.949951171875
912,-9.25
913,5.900146484375
914,-22.2001953125
915,-12.14990234375
916,-52.550048828125
917,10.199951171875
918,70.2001953125
919,-6.60009765625
920,-42.35009765625
921,1.050048828125
922,41.449951171875
923,81.85009765625
924,-5.25
925,34.89990234375
926,126.900146484375
927,-13.800048828125
928,73.60009765625
929,38.5498046875
930,7.25
931,-8.89990234375
932,-21.14990234375
933,21.5498046875
934,16.800048828125
935,-13.0
936,24.60009765625
937,-108.050048828125
938,-17.550048828125
939,15.10009765625
940,-22.699951171875
941,-54.7001953125
942,35.60009765625
943,-48.14990234375
944,-32.900146484375
945,34.550048828125
946,-23.300048828125
947,47.550048828125
948,1.10009765625
949,-39.4501953125
950,-30.0498046875
951,-12.2001953125
952,36.5
953,14.7001953125
954,-42.2001953125
955,-27.349853515625
956,153.199951171875
957,-17.550048828125
958,16.300048828125
959,-23.5
960,-0.25
961,26.5
962,-18.85009765625
963,-89.5
964,11.25
965,-38.599853515625
966,-81.699951171875
967,-98.60009765625
968,-70.25
969,-79.60009765625
970,-3.599853515625
971,37.0
972,9.949951171875
973,-12.25
974,22.800048828125
