27:05.1,0.021172611,0.132525548,34.2609024,inf,0.041767392,inf,10,10,1,0.001,data_collection/pickled_datasets/min-max_Normalized_ITC_2017-01_full_w10_t20_p10_n10_o.pkl,data_collection/pickled_datasets/min-max_Normalized_ITC_2021-05_full_w10_t20_p10_n10_o.pkl,,,,
29:20.3,0.067306601,0.253199577,74.14609528,inf,0.120293222,inf,10,10,2,0.001,data_collection/pickled_datasets/min-max_Normalized_ITC_2017-01_full_w10_t20_p10_n10_o.pkl,data_collection/pickled_datasets/min-max_Normalized_ITC_2021-05_full_w10_t20_p10_n10_o.pkl,,,,
39:56.4,0.128895864,0.26584968,97.14174652,inf,0.063905433,inf,10,10,1,0.001,0.140077536,0.648519056,0.32617753,0.129301876,data_collection/pickled_datasets/min-max_Normalized_ITC_2017-01_full_w10_t20_p10_n10_o.pkl,data_collection/pickled_datasets/min-max_Normalized_ITC_2021-05_full_w10_t20_p10_n10_o.pkl
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,15.6661785,,,,,,,,,,,
,,,,,15.62626665,,,,,,,,,,,
,,,,,15.48385894,,,,,,,,,,,
,,,,,15.77536748,,,,,,,,,,,
,,,,,15.49803517,,,,,,,,,,,
,,,,,15.81925639,,,,,,,,,,,
